Date,Close
2021-06-28 14:20:57.185856,10000.0
2021-06-29 14:20:57.185856,9963.778923322649
2021-06-30 14:20:57.185856,10000.615280219316
2021-07-01 14:20:57.185856,9978.240172110207
2021-07-02 14:20:57.185856,9861.684234733691
2021-07-05 14:20:57.185856,9805.868207610463
2021-07-06 14:20:57.185856,9879.126348700285
2021-07-07 14:20:57.185856,9882.847152704342
2021-07-08 14:20:57.185856,9779.653645106537
2021-07-09 14:20:57.185856,9748.165024790846
2021-07-12 14:20:57.185856,9826.55038304915
2021-07-13 14:20:57.185856,9934.879465736793
2021-07-14 14:20:57.185856,9924.42917262902
2021-07-15 14:20:57.185856,9685.771537895878
2021-07-16 14:20:57.185856,9754.685890600022
2021-07-19 14:20:57.185856,9586.447095387817
2021-07-20 14:20:57.185856,9463.264932131031
2021-07-21 14:20:57.185856,9434.567622228624
2021-07-22 14:20:57.185856,9359.124958639275
2021-07-23 14:20:57.185856,9455.273736121628
2021-07-26 14:20:57.185856,9423.727717319482
2021-07-27 14:20:57.185856,9582.65480649777
2021-07-28 14:20:57.185856,9668.911860676106
2021-07-29 14:20:57.185856,9643.156265583837
2021-07-30 14:20:57.185856,9671.485717152169
2021-08-02 14:20:57.185856,9563.24871490112
2021-08-03 14:20:57.185856,9571.90865947037
2021-08-04 14:20:57.185856,9648.745133003644
2021-08-05 14:20:57.185856,9490.568967882367
2021-08-06 14:20:57.185856,9473.760621910933
2021-08-09 14:20:57.185856,9533.26524998065
2021-08-10 14:20:57.185856,9540.027698240094
2021-08-11 14:20:57.185856,9606.959039142344
2021-08-12 14:20:57.185856,9551.98594023234
2021-08-13 14:20:57.185856,9507.831211070965
2021-08-16 14:20:57.185856,9479.380590820372
2021-08-17 14:20:57.185856,9376.574056119596
2021-08-18 14:20:57.185856,9502.001533286124
2021-08-19 14:20:57.185856,9304.38709452988
2021-08-20 14:20:57.185856,9278.204799855755
2021-08-23 14:20:57.185856,9229.363484027937
2021-08-24 14:20:57.185856,9225.74011100922
2021-08-25 14:20:57.185856,9185.767261613322
2021-08-26 14:20:57.185856,9227.190391583976
2021-08-27 14:20:57.185856,9277.338958283231
2021-08-30 14:20:57.185856,9301.367478099979
2021-08-31 14:20:57.185856,9202.536329422646
2021-09-01 14:20:57.185856,9071.454378776798
2021-09-02 14:20:57.185856,9128.832388112456
2021-09-03 14:20:57.185856,9125.474863725463
2021-09-06 14:20:57.185856,8964.078209299932
2021-09-07 14:20:57.185856,8995.490292411843
2021-09-08 14:20:57.185856,9099.570753103433
2021-09-09 14:20:57.185856,9159.027988154403
2021-09-10 14:20:57.185856,9043.13550844935
2021-09-13 14:20:57.185856,8938.692245716373
2021-09-14 14:20:57.185856,8902.80070042839
2021-09-15 14:20:57.185856,8788.510535881307
2021-09-16 14:20:57.185856,8806.01303224511
2021-09-17 14:20:57.185856,8838.40475063396
2021-09-20 14:20:57.185856,8914.144327231603
2021-09-21 14:20:57.185856,8771.225475123154
2021-09-22 14:20:57.185856,8667.718166086974
2021-09-23 14:20:57.185856,8620.124362049071
2021-09-24 14:20:57.185856,8502.016003798884
2021-09-27 14:20:57.185856,8357.840299248526
2021-09-28 14:20:57.185856,8308.52523196858
2021-09-29 14:20:57.185856,8497.15552966499
2021-09-30 14:20:57.185856,8556.494754301442
2021-10-01 14:20:57.185856,8642.659166676323
2021-10-04 14:20:57.185856,8766.039740182252
2021-10-05 14:20:57.185856,8861.76023330738
2021-10-06 14:20:57.185856,8874.599153681387
2021-10-07 14:20:57.185856,8841.702077417754
2021-10-08 14:20:57.185856,8940.793216234091
2021-10-11 14:20:57.185856,8826.404983035542
2021-10-12 14:20:57.185856,8845.409521746602
2021-10-13 14:20:57.185856,8808.413856747766
2021-10-14 14:20:57.185856,8806.320033671349
2021-10-15 14:20:57.185856,8890.979457056397
2021-10-18 14:20:57.185856,9203.899599437009
2021-10-19 14:20:57.185856,9259.10515575319
2021-10-20 14:20:57.185856,9400.552053693527
2021-10-21 14:20:57.185856,9287.737269516178
2021-10-22 14:20:57.185856,9267.70842445813
2021-10-25 14:20:57.185856,9397.977885207605
2021-10-26 14:20:57.185856,9278.786050500674
2021-10-27 14:20:57.185856,9279.026365396472
2021-10-28 14:20:57.185856,9295.995851906979
2021-10-29 14:20:57.185856,9304.94902132588
2021-11-01 14:20:57.185856,9175.737774187093
2021-11-02 14:20:57.185856,9105.20196488052
2021-11-03 14:20:57.185856,9171.717157138517
2021-11-04 14:20:57.185856,9252.44531516034
2021-11-05 14:20:57.185856,9298.608747213111
2021-11-08 14:20:57.185856,9298.110597318513
2021-11-09 14:20:57.185856,9397.04826244315
2021-11-10 14:20:57.185856,9521.238620344278
2021-11-11 14:20:57.185856,9592.576085186685
2021-11-12 14:20:57.185856,9611.92083906094
2021-11-15 14:20:57.185856,9790.695590311396
2021-11-16 14:20:57.185856,9695.052772266254
2021-11-17 14:20:57.185856,9739.76683230465
2021-11-18 14:20:57.185856,9781.3760596736
2021-11-19 14:20:57.185856,9929.428104979243
2021-11-22 14:20:57.185856,10129.836980297765
2021-11-23 14:20:57.185856,10071.645246044598
2021-11-24 14:20:57.185856,10212.068545830245
2021-11-25 14:20:57.185856,10321.713567234465
2021-11-26 14:20:57.185856,10217.62657402695
2021-11-29 14:20:57.185856,10245.933902045977
2021-11-30 14:20:57.185856,10195.358056907355
2021-12-01 14:20:57.185856,10432.54860171545
2021-12-02 14:20:57.185856,10249.60091145643
2021-12-03 14:20:57.185856,10253.693228109409
2021-12-06 14:20:57.185856,10285.564940996228
2021-12-07 14:20:57.185856,10058.001472837297
2021-12-08 14:20:57.185856,10163.755381630399
2021-12-09 14:20:57.185856,10154.848967975902
2021-12-10 14:20:57.185856,10050.988321422388
2021-12-13 14:20:57.185856,9766.665561840458
2021-12-14 14:20:57.185856,9690.461010398789
2021-12-15 14:20:57.185856,9762.379972085066
2021-12-16 14:20:57.185856,9737.290245753078
2021-12-17 14:20:57.185856,9997.430465306945
2021-12-20 14:20:57.185856,10139.34710680312
2021-12-21 14:20:57.185856,10173.07757834398
2021-12-22 14:20:57.185856,10107.305640169654
2021-12-23 14:20:57.185856,10035.151877605365
2021-12-24 14:20:57.185856,10039.474721071076
2021-12-27 14:20:57.185856,10375.528195231507
2021-12-28 14:20:57.185856,10333.984683846691
2021-12-29 14:20:57.185856,10307.05969500205
2021-12-30 14:20:57.185856,10215.594774544643
2021-12-31 14:20:57.185856,10405.946005060934
2022-01-03 14:20:57.185856,10273.3343133606
2022-01-04 14:20:57.185856,10145.571731471531
2022-01-05 14:20:57.185856,10211.97573947842
2022-01-06 14:20:57.185856,10346.356018197688
2022-01-07 14:20:57.185856,10387.306493315966
2022-01-10 14:20:57.185856,10535.978492023234
2022-01-11 14:20:57.185856,10690.967968821527
2022-01-12 14:20:57.185856,10637.911589114936
2022-01-13 14:20:57.185856,10643.898790720707
2022-01-14 14:20:57.185856,10445.153028366605
2022-01-17 14:20:57.185856,10406.837821228415
2022-01-18 14:20:57.185856,10452.746073034114
2022-01-19 14:20:57.185856,10256.12454285995
2022-01-20 14:20:57.185856,10208.10405319322
2022-01-21 14:20:57.185856,10264.561487863051
2022-01-24 14:20:57.185856,10276.435249189379
2022-01-25 14:20:57.185856,10391.559629882784
2022-01-26 14:20:57.185856,10364.631985841997
2022-01-27 14:20:57.185856,10402.283578497481
2022-01-28 14:20:57.185856,10417.100174447383
2022-01-31 14:20:57.185856,10246.031684209682
2022-02-01 14:20:57.185856,10363.177244145858
2022-02-02 14:20:57.185856,10269.765283321365
2022-02-03 14:20:57.185856,10360.813314664634
2022-02-04 14:20:57.185856,10587.572154243104
2022-02-07 14:20:57.185856,10649.055903856
2022-02-08 14:20:57.185856,10701.396917225604
2022-02-09 14:20:57.185856,10618.484161670582
2022-02-10 14:20:57.185856,10685.808103376557
2022-02-11 14:20:57.185856,10618.7322179152
2022-02-14 14:20:57.185856,10751.510814089608
2022-02-15 14:20:57.185856,10454.331626857305
2022-02-16 14:20:57.185856,10425.766724006402
2022-02-17 14:20:57.185856,10520.642954449651
2022-02-18 14:20:57.185856,10395.127416974243
2022-02-21 14:20:57.185856,10285.267467557811
2022-02-22 14:20:57.185856,10491.92165212609
2022-02-23 14:20:57.185856,10415.059869921895
2022-02-24 14:20:57.185856,10445.868267177855
2022-02-25 14:20:57.185856,10346.72657087071
2022-02-28 14:20:57.185856,10230.247511958085
2022-03-01 14:20:57.185856,10175.165945142337
2022-03-02 14:20:57.185856,10066.30228021534
2022-03-03 14:20:57.185856,9939.261099114254
2022-03-04 14:20:57.185856,9924.207447131588
2022-03-07 14:20:57.185856,10072.845024123142
2022-03-08 14:20:57.185856,10165.640262875017
2022-03-09 14:20:57.185856,10046.391662922937
2022-03-10 14:20:57.185856,10023.615640216145
2022-03-11 14:20:57.185856,10096.137948458474
2022-03-14 14:20:57.185856,9980.575623224582
2022-03-15 14:20:57.185856,9840.452959479224
2022-03-16 14:20:57.185856,9799.92820451589
2022-03-17 14:20:57.185856,9825.099681690577
2022-03-18 14:20:57.185856,9892.444765238552
2022-03-21 14:20:57.185856,9788.060878740407
2022-03-22 14:20:57.185856,9968.640400421084
2022-03-23 14:20:57.185856,10046.940374841692
2022-03-24 14:20:57.185856,10063.40312926196
2022-03-25 14:20:57.185856,10245.971799448096
2022-03-28 14:20:57.185856,10357.351981618222
2022-03-29 14:20:57.185856,10478.264866744648
2022-03-30 14:20:57.185856,10443.482722159812
2022-03-31 14:20:57.185856,10467.809459004111
2022-04-01 14:20:57.185856,10371.317600694116
2022-04-04 14:20:57.185856,10310.255194404584
2022-04-05 14:20:57.185856,10343.717592951745
2022-04-06 14:20:57.185856,10490.671276146484
2022-04-07 14:20:57.185856,10372.957810457854
2022-04-08 14:20:57.185856,10239.781104457119
2022-04-11 14:20:57.185856,10257.886587921888
2022-04-12 14:20:57.185856,10326.978467986317
2022-04-13 14:20:57.185856,10504.069623084015
2022-04-14 14:20:57.185856,10498.54895972485
2022-04-15 14:20:57.185856,10505.5031302841
2022-04-18 14:20:57.185856,10631.732607050286
2022-04-19 14:20:57.185856,10774.672269379742
2022-04-20 14:20:57.185856,10393.971990784505
2022-04-21 14:20:57.185856,10253.53904043295
2022-04-22 14:20:57.185856,10210.761987152524
2022-04-25 14:20:57.185856,10229.77273383124
2022-04-26 14:20:57.185856,10290.204509968407
2022-04-27 14:20:57.185856,10381.710188325947
2022-04-28 14:20:57.185856,10256.612858838846
2022-04-29 14:20:57.185856,10334.995183031284
2022-05-02 14:20:57.185856,10156.74539467986
2022-05-03 14:20:57.185856,10240.981630490993
2022-05-04 14:20:57.185856,10094.526389145043
2022-05-05 14:20:57.185856,10188.572987888174
2022-05-06 14:20:57.185856,10259.922941215224
2022-05-09 14:20:57.185856,10307.179440643118
2022-05-10 14:20:57.185856,10317.807656105915
2022-05-11 14:20:57.185856,10324.61958392269
2022-05-12 14:20:57.185856,10261.150372551141
2022-05-13 14:20:57.185856,10340.815936742365
2022-05-16 14:20:57.185856,10097.394488236314
2022-05-17 14:20:57.185856,10169.582344032446
2022-05-18 14:20:57.185856,10327.426772177085
2022-05-19 14:20:57.185856,10715.400107272038
2022-05-20 14:20:57.185856,10552.116175409246
2022-05-23 14:20:57.185856,10623.896479245279
2022-05-24 14:20:57.185856,10915.424535595805
2022-05-25 14:20:57.185856,10982.559723404616
2022-05-26 14:20:57.185856,10924.843688959894
2022-05-27 14:20:57.185856,11017.056367580864
2022-05-30 14:20:57.185856,10913.407006456473
2022-05-31 14:20:57.185856,11045.988772314104
2022-06-01 14:20:57.185856,11023.390632699015
2022-06-02 14:20:57.185856,11262.52202849775
2022-06-03 14:20:57.185856,11473.49027122526
2022-06-06 14:20:57.185856,11508.992937065654
2022-06-07 14:20:57.185856,11348.458031165044
2022-06-08 14:20:57.185856,11062.414843499855
2022-06-09 14:20:57.185856,11101.776765212619
2022-06-10 14:20:57.185856,11093.124694600883
2022-06-13 14:20:57.185856,11233.91189754238
2022-06-14 14:20:57.185856,11338.307496239326
2022-06-15 14:20:57.185856,11300.515806562531
2022-06-16 14:20:57.185856,11305.558976157106
2022-06-17 14:20:57.185856,11218.297725143364
2022-06-20 14:20:57.185856,11464.305679972904
2022-06-21 14:20:57.185856,11509.861145140992
2022-06-22 14:20:57.185856,11732.916666207737
2022-06-23 14:20:57.185856,11813.45640855383
2022-06-24 14:20:57.185856,11820.716032490212
2022-06-27 14:20:57.185856,11917.158612493817
2022-06-28 14:20:57.185856,11629.934689337892
2022-06-29 14:20:57.185856,11642.403481489218
2022-06-30 14:20:57.185856,11837.88404180972
2022-07-01 14:20:57.185856,11744.60980274097
2022-07-04 14:20:57.185856,11880.804612913305
2022-07-05 14:20:57.185856,12036.10794479317
2022-07-06 14:20:57.185856,12103.790486782525
2022-07-07 14:20:57.185856,12126.890957820806
2022-07-08 14:20:57.185856,12126.90675361341
2022-07-11 14:20:57.185856,12144.361158280492
2022-07-12 14:20:57.185856,12254.007621031027
2022-07-13 14:20:57.185856,12250.100827877945
2022-07-14 14:20:57.185856,12451.217352058038
2022-07-15 14:20:57.185856,12628.425760053166
2022-07-18 14:20:57.185856,12598.865919993128
2022-07-19 14:20:57.185856,12544.687986594407
2022-07-20 14:20:57.185856,12618.933529565598
2022-07-21 14:20:57.185856,12723.032138996376
2022-07-22 14:20:57.185856,12751.493464971603
2022-07-25 14:20:57.185856,12800.681890375148
2022-07-26 14:20:57.185856,13034.92554104608
2022-07-27 14:20:57.185856,13019.072912626058
2022-07-28 14:20:57.185856,13141.648891933775
2022-07-29 14:20:57.185856,13141.422591136537
2022-08-01 14:20:57.185856,13353.495527432939
2022-08-02 14:20:57.185856,13147.342604136695
2022-08-03 14:20:57.185856,13269.474739558593
2022-08-04 14:20:57.185856,13209.880892444336
2022-08-05 14:20:57.185856,13250.861392151422
2022-08-08 14:20:57.185856,13185.069756305886
2022-08-09 14:20:57.185856,13371.477748436415
2022-08-10 14:20:57.185856,13486.365673978373
2022-08-11 14:20:57.185856,13360.961239664462
2022-08-12 14:20:57.185856,13078.897726060053
2022-08-15 14:20:57.185856,13165.783952152155
2022-08-16 14:20:57.185856,13411.416352799326
2022-08-17 14:20:57.185856,13503.430163612999
2022-08-18 14:20:57.185856,13566.009170819736
2022-08-19 14:20:57.185856,13473.186318752025
2022-08-22 14:20:57.185856,13629.670861508683
2022-08-23 14:20:57.185856,13614.297559983737
2022-08-24 14:20:57.185856,13554.521890436796
2022-08-25 14:20:57.185856,13493.948229442482
2022-08-26 14:20:57.185856,13456.225244234098
2022-08-29 14:20:57.185856,13379.641545746776
2022-08-30 14:20:57.185856,13526.006223986004
2022-08-31 14:20:57.185856,13424.455675978881
2022-09-01 14:20:57.185856,13048.377480433246
2022-09-02 14:20:57.185856,12968.147883518079
2022-09-05 14:20:57.185856,12858.12870096892
2022-09-06 14:20:57.185856,12882.02191394195
2022-09-07 14:20:57.185856,12680.252814892408
2022-09-08 14:20:57.185856,12434.116608804665
2022-09-09 14:20:57.185856,12636.146211437797
2022-09-12 14:20:57.185856,12656.078288097106
2022-09-13 14:20:57.185856,12596.08801895968
2022-09-14 14:20:57.185856,12977.646416514483
2022-09-15 14:20:57.185856,12892.424969125783
2022-09-16 14:20:57.185856,12909.609489591154
2022-09-19 14:20:57.185856,13122.973645858709
2022-09-20 14:20:57.185856,13412.701270753749
2022-09-21 14:20:57.185856,13450.143245131514
2022-09-22 14:20:57.185856,13604.686183165868
2022-09-23 14:20:57.185856,13639.013811493658
2022-09-26 14:20:57.185856,13684.24838726816
2022-09-27 14:20:57.185856,13809.564464915007
2022-09-28 14:20:57.185856,13654.485889303322
2022-09-29 14:20:57.185856,13658.217714670003
2022-09-30 14:20:57.185856,13635.981294065643
2022-10-03 14:20:57.185856,14106.018836283554
2022-10-04 14:20:57.185856,14022.924838709245
2022-10-05 14:20:57.185856,13901.136319348916
2022-10-06 14:20:57.185856,14060.458929059896
2022-10-07 14:20:57.185856,14173.03174704699
2022-10-10 14:20:57.185856,13756.66148309559
2022-10-11 14:20:57.185856,13772.334833495159
2022-10-12 14:20:57.185856,13711.117527512974
2022-10-13 14:20:57.185856,13674.714622312125
2022-10-14 14:20:57.185856,13607.681928739723
2022-10-17 14:20:57.185856,13494.152997281739
2022-10-18 14:20:57.185856,13459.165447873902
2022-10-19 14:20:57.185856,13206.475040365362
2022-10-20 14:20:57.185856,13373.634707187257
2022-10-21 14:20:57.185856,13273.68060124637
2022-10-24 14:20:57.185856,13272.520128189797
2022-10-25 14:20:57.185856,13437.215012491237
2022-10-26 14:20:57.185856,13221.492952071929
2022-10-27 14:20:57.185856,13488.55307086128
2022-10-28 14:20:57.185856,13842.279730296154
2022-10-31 14:20:57.185856,13930.787784103259
2022-11-01 14:20:57.185856,13875.461187995625
2022-11-02 14:20:57.185856,13730.998630315225
2022-11-03 14:20:57.185856,13726.74341012871
2022-11-04 14:20:57.185856,13630.361624462348
2022-11-07 14:20:57.185856,13533.884778795917
2022-11-08 14:20:57.185856,13499.369503984512
2022-11-09 14:20:57.185856,13432.352339064666
2022-11-10 14:20:57.185856,13742.252064483348
2022-11-11 14:20:57.185856,13549.768068919953
2022-11-14 14:20:57.185856,13399.458477906008
2022-11-15 14:20:57.185856,13284.515462715133
2022-11-16 14:20:57.185856,13213.682285209285
2022-11-17 14:20:57.185856,13422.974482714848
2022-11-18 14:20:57.185856,13463.571093354794
2022-11-21 14:20:57.185856,13698.983324134579
2022-11-22 14:20:57.185856,13814.773565098518
2022-11-23 14:20:57.185856,13696.18090819599
2022-11-24 14:20:57.185856,13522.81807180121
2022-11-25 14:20:57.185856,13295.92500474417
2022-11-28 14:20:57.185856,13343.492727227747
2022-11-29 14:20:57.185856,13053.253578380572
2022-11-30 14:20:57.185856,13005.451262388991
2022-12-01 14:20:57.185856,12836.006808372429
2022-12-02 14:20:57.185856,12748.166732662945
2022-12-05 14:20:57.185856,12702.571230756133
2022-12-06 14:20:57.185856,12879.07505011598
2022-12-07 14:20:57.185856,12920.96546693828
2022-12-08 14:20:57.185856,13082.857864735462
2022-12-09 14:20:57.185856,13354.601804319087
2022-12-12 14:20:57.185856,13282.594716676385
2022-12-13 14:20:57.185856,13342.183668535543
2022-12-14 14:20:57.185856,13206.420482969064
2022-12-15 14:20:57.185856,12906.374808951929
2022-12-16 14:20:57.185856,13025.157826495275
2022-12-19 14:20:57.185856,12740.020989091057
2022-12-20 14:20:57.185856,12734.864298070514
2022-12-21 14:20:57.185856,12880.360923389504
2022-12-22 14:20:57.185856,12875.101658358855
2022-12-23 14:20:57.185856,12923.897278184417
2022-12-26 14:20:57.185856,13014.450341775255
2022-12-27 14:20:57.185856,13155.322901967778
2022-12-28 14:20:57.185856,13065.818655703148
2022-12-29 14:20:57.185856,12975.79194176161
2022-12-30 14:20:57.185856,13084.51782909821
2023-01-02 14:20:57.185856,12871.77874268901
2023-01-03 14:20:57.185856,13082.09676014282
2023-01-04 14:20:57.185856,13034.034591538966
2023-01-05 14:20:57.185856,12980.385421483326
2023-01-06 14:20:57.185856,13156.382511096992
2023-01-09 14:20:57.185856,13058.630661315527
2023-01-10 14:20:57.185856,13235.149587426877
2023-01-11 14:20:57.185856,13315.59352106043
2023-01-12 14:20:57.185856,13244.144527035913
2023-01-13 14:20:57.185856,12939.224041300615
2023-01-16 14:20:57.185856,13119.748380146037
2023-01-17 14:20:57.185856,12978.827210904972
2023-01-18 14:20:57.185856,13271.79802056184
2023-01-19 14:20:57.185856,13477.612291894122
2023-01-20 14:20:57.185856,13163.7736513593
2023-01-23 14:20:57.185856,13317.705989184728
2023-01-24 14:20:57.185856,13433.899248870766
2023-01-25 14:20:57.185856,13394.742156145716
2023-01-26 14:20:57.185856,13426.175141671394
2023-01-27 14:20:57.185856,13358.953134753974
2023-01-30 14:20:57.185856,13246.813613250788
2023-01-31 14:20:57.185856,12803.807109017034
2023-02-01 14:20:57.185856,12815.709009735861
