Date,Close
2023-02-02 14:20:57.185856,12809.789859754892
2023-02-03 14:20:57.185856,12906.249977908024
2023-02-06 14:20:57.185856,12843.208913804923
2023-02-07 14:20:57.185856,13035.83475395198
2023-02-08 14:20:57.185856,12796.855950126783
2023-02-09 14:20:57.185856,12673.276062626008
2023-02-10 14:20:57.185856,12688.00144567092
2023-02-13 14:20:57.185856,12845.814114586488
2023-02-14 14:20:57.185856,12901.886002112675
2023-02-15 14:20:57.185856,12837.296744705518
2023-02-16 14:20:57.185856,12855.16041126678
2023-02-17 14:20:57.185856,12914.131226915662
2023-02-20 14:20:57.185856,12961.763013842912
2023-02-21 14:20:57.185856,13006.63199933315
2023-02-22 14:20:57.185856,12944.180621932068
2023-02-23 14:20:57.185856,13229.468025367167
2023-02-24 14:20:57.185856,13340.749318473338
2023-02-27 14:20:57.185856,13392.924689315409
2023-02-28 14:20:57.185856,13274.316090717613
2023-03-01 14:20:57.185856,13316.411430384134
2023-03-02 14:20:57.185856,13447.9256172117
2023-03-03 14:20:57.185856,13219.194663546516
2023-03-06 14:20:57.185856,12924.035937641484
2023-03-07 14:20:57.185856,13043.731905455315
2023-03-08 14:20:57.185856,13397.065328291648
2023-03-09 14:20:57.185856,13430.386261510168
2023-03-10 14:20:57.185856,13429.376541468771
2023-03-13 14:20:57.185856,13272.92192427608
2023-03-14 14:20:57.185856,13197.67789202741
2023-03-15 14:20:57.185856,13338.867034098674
2023-03-16 14:20:57.185856,13130.109092038672
2023-03-17 14:20:57.185856,13076.398548091041
2023-03-20 14:20:57.185856,13076.174873059717
2023-03-21 14:20:57.185856,12950.580980566478
2023-03-22 14:20:57.185856,13151.40065287093
2023-03-23 14:20:57.185856,13090.78011973607
2023-03-24 14:20:57.185856,13304.032971416975
2023-03-27 14:20:57.185856,13333.881824488002
2023-03-28 14:20:57.185856,13098.990480402495
2023-03-29 14:20:57.185856,13058.711672681537
2023-03-30 14:20:57.185856,13133.386839012006
2023-03-31 14:20:57.185856,12708.091957364766
2023-04-03 14:20:57.185856,12475.424670978875
2023-04-04 14:20:57.185856,12276.27534727258
2023-04-05 14:20:57.185856,12287.137829921105
2023-04-06 14:20:57.185856,12408.18413637358
2023-04-07 14:20:57.185856,12422.915507876613
2023-04-10 14:20:57.185856,12356.722181657382
2023-04-11 14:20:57.185856,12283.604944374612
2023-04-12 14:20:57.185856,12080.993590947106
2023-04-13 14:20:57.185856,12070.833369609485
2023-04-14 14:20:57.185856,11972.117260693118
2023-04-17 14:20:57.185856,11854.044811669954
2023-04-18 14:20:57.185856,11859.426749254722
2023-04-19 14:20:57.185856,11729.833982833467
2023-04-20 14:20:57.185856,11589.571784701113
2023-04-21 14:20:57.185856,11557.837125081718
2023-04-24 14:20:57.185856,11608.5040149819
2023-04-25 14:20:57.185856,11693.239974242304
2023-04-26 14:20:57.185856,11691.75706782679
2023-04-27 14:20:57.185856,11745.14294787902
2023-04-28 14:20:57.185856,11678.528325652664
2023-05-01 14:20:57.185856,11736.293301381695
2023-05-02 14:20:57.185856,11844.822057635944
2023-05-03 14:20:57.185856,11698.762999874867
2023-05-04 14:20:57.185856,11705.51217621919
2023-05-05 14:20:57.185856,11775.237178932237
2023-05-08 14:20:57.185856,11809.320903819073
2023-05-09 14:20:57.185856,11805.693615525157
2023-05-10 14:20:57.185856,12018.468539052908
2023-05-11 14:20:57.185856,12112.460127121609
2023-05-12 14:20:57.185856,12184.970197251925
2023-05-15 14:20:57.185856,12211.466078856916
2023-05-16 14:20:57.185856,12181.96915485907
2023-05-17 14:20:57.185856,12307.431966715027
2023-05-18 14:20:57.185856,12524.441178404586
2023-05-19 14:20:57.185856,12544.37759895607
2023-05-22 14:20:57.185856,12282.243827673849
2023-05-23 14:20:57.185856,12213.981225284972
2023-05-24 14:20:57.185856,12171.227052249304
2023-05-25 14:20:57.185856,12347.612212157363
2023-05-26 14:20:57.185856,12497.11817532085
2023-05-29 14:20:57.185856,12577.687267689405
2023-05-30 14:20:57.185856,12628.283353219893
2023-05-31 14:20:57.185856,12426.138636594802
2023-06-01 14:20:57.185856,12422.101423018377
2023-06-02 14:20:57.185856,12388.683287923834
2023-06-05 14:20:57.185856,12280.513690255138
2023-06-06 14:20:57.185856,12230.850815373258
2023-06-07 14:20:57.185856,12200.05756627463
2023-06-08 14:20:57.185856,12278.660357788507
2023-06-09 14:20:57.185856,12320.92195179047
2023-06-12 14:20:57.185856,12209.05721433556
2023-06-13 14:20:57.185856,12068.96400956082
2023-06-14 14:20:57.185856,11828.81471943954
2023-06-15 14:20:57.185856,11623.948825506075
2023-06-16 14:20:57.185856,11497.604540923412
2023-06-19 14:20:57.185856,11427.842940329341
2023-06-20 14:20:57.185856,11502.014978658679
2023-06-21 14:20:57.185856,11824.98930180895
2023-06-22 14:20:57.185856,11768.665929074059
2023-06-23 14:20:57.185856,11716.804059934953
2023-06-26 14:20:57.185856,11542.195656301892
2023-06-27 14:20:57.185856,11527.446697417061
2023-06-28 14:20:57.185856,11312.177978769972
2023-06-29 14:20:57.185856,11425.989707985684
2023-06-30 14:20:57.185856,11532.944449949304
2023-07-03 14:20:57.185856,11715.309785777064
2023-07-04 14:20:57.185856,11585.102852480297
2023-07-05 14:20:57.185856,11520.811898500926
2023-07-06 14:20:57.185856,11332.202052228886
2023-07-07 14:20:57.185856,11365.970717584518
2023-07-10 14:20:57.185856,11386.75583848886
2023-07-11 14:20:57.185856,11311.77457484134
2023-07-12 14:20:57.185856,11379.0983957194
2023-07-13 14:20:57.185856,11498.609672760618
2023-07-14 14:20:57.185856,11470.100106557798
2023-07-17 14:20:57.185856,11463.235884498705
2023-07-18 14:20:57.185856,11465.688296514041
2023-07-19 14:20:57.185856,11318.74856753477
2023-07-20 14:20:57.185856,11373.057991402493
2023-07-21 14:20:57.185856,11559.739985070075
2023-07-24 14:20:57.185856,11827.497345236317
2023-07-25 14:20:57.185856,11806.487604987708
2023-07-26 14:20:57.185856,11628.655619863437
2023-07-27 14:20:57.185856,11823.9312373863
2023-07-28 14:20:57.185856,11759.812676954769
2023-07-31 14:20:57.185856,11905.897193214612
2023-08-01 14:20:57.185856,11773.504222058562
2023-08-02 14:20:57.185856,11732.885364780881
2023-08-03 14:20:57.185856,11550.21148527623
2023-08-04 14:20:57.185856,11368.938002788604
2023-08-07 14:20:57.185856,11314.341665302087
2023-08-08 14:20:57.185856,11442.230069149067
2023-08-09 14:20:57.185856,11438.088117092515
2023-08-10 14:20:57.185856,11235.967783985001
2023-08-11 14:20:57.185856,11045.178718210274
2023-08-14 14:20:57.185856,11138.593008058777
2023-08-15 14:20:57.185856,11024.946226305785
2023-08-16 14:20:57.185856,11005.53671914719
2023-08-17 14:20:57.185856,10778.374891236585
2023-08-18 14:20:57.185856,10642.390547040804
2023-08-21 14:20:57.185856,10816.440749756082
2023-08-22 14:20:57.185856,10756.930322552138
2023-08-23 14:20:57.185856,10855.407214129538
2023-08-24 14:20:57.185856,10755.293411001117
2023-08-25 14:20:57.185856,10680.035940312437
2023-08-28 14:20:57.185856,10425.02707962715
2023-08-29 14:20:57.185856,10349.11752840791
2023-08-30 14:20:57.185856,10309.287515524871
2023-08-31 14:20:57.185856,10248.277972513637
2023-09-01 14:20:57.185856,10098.645277614913
2023-09-04 14:20:57.185856,10083.171916337193
2023-09-05 14:20:57.185856,10198.829676474736
2023-09-06 14:20:57.185856,10163.504681077506
2023-09-07 14:20:57.185856,9978.08273245388
2023-09-08 14:20:57.185856,10051.048777885942
2023-09-11 14:20:57.185856,10049.1748029808
2023-09-12 14:20:57.185856,10301.903131213241
2023-09-13 14:20:57.185856,10359.398935665977
2023-09-14 14:20:57.185856,10399.749942316794
2023-09-15 14:20:57.185856,10256.896033415558
2023-09-18 14:20:57.185856,10337.985164382419
2023-09-19 14:20:57.185856,10546.507403325644
2023-09-20 14:20:57.185856,10416.230445646805
2023-09-21 14:20:57.185856,10562.391039141257
2023-09-22 14:20:57.185856,10498.944225430454
2023-09-25 14:20:57.185856,10489.701341446802
2023-09-26 14:20:57.185856,10525.864722226344
2023-09-27 14:20:57.185856,10438.778180178686
2023-09-28 14:20:57.185856,10280.920119819877
2023-09-29 14:20:57.185856,10259.075328387047
2023-10-02 14:20:57.185856,10092.10902741963
2023-10-03 14:20:57.185856,10136.508360246642
2023-10-04 14:20:57.185856,9819.356867923685
2023-10-05 14:20:57.185856,9896.434736076495
2023-10-06 14:20:57.185856,9862.988127217384
2023-10-09 14:20:57.185856,9718.475726997713
2023-10-10 14:20:57.185856,9736.30209294663
2023-10-11 14:20:57.185856,9625.838524829287
2023-10-12 14:20:57.185856,9732.335807877591
2023-10-13 14:20:57.185856,9849.535031542959
2023-10-16 14:20:57.185856,10023.242471728885
2023-10-17 14:20:57.185856,9892.52290810315
2023-10-18 14:20:57.185856,9972.235037146058
2023-10-19 14:20:57.185856,10163.182054499703
2023-10-20 14:20:57.185856,10304.155377325977
2023-10-23 14:20:57.185856,10049.884691657297
2023-10-24 14:20:57.185856,10041.783558145898
2023-10-25 14:20:57.185856,10158.879847829028
2023-10-26 14:20:57.185856,10258.088255741375
2023-10-27 14:20:57.185856,10219.190898835599
2023-10-30 14:20:57.185856,10450.914939786328
2023-10-31 14:20:57.185856,10623.534530317247
2023-11-01 14:20:57.185856,10633.502002232959
2023-11-02 14:20:57.185856,10599.680735629036
2023-11-03 14:20:57.185856,10606.357080847145
2023-11-06 14:20:57.185856,10525.61393873347
2023-11-07 14:20:57.185856,10529.502251173486
2023-11-08 14:20:57.185856,10513.475141703362
2023-11-09 14:20:57.185856,10508.583916362646
2023-11-10 14:20:57.185856,10619.414585073266
2023-11-13 14:20:57.185856,10528.312264604101
2023-11-14 14:20:57.185856,10575.461357725795
2023-11-15 14:20:57.185856,10545.146488685774
2023-11-16 14:20:57.185856,10465.100057608879
2023-11-17 14:20:57.185856,10559.96879168674
2023-11-20 14:20:57.185856,10716.71426617641
2023-11-21 14:20:57.185856,10742.03361172579
2023-11-22 14:20:57.185856,10921.409271582706
2023-11-23 14:20:57.185856,10995.412766610538
2023-11-24 14:20:57.185856,10903.456280769245
2023-11-27 14:20:57.185856,10897.461263577803
2023-11-28 14:20:57.185856,10930.3928268508
2023-11-29 14:20:57.185856,10814.568147884422
2023-11-30 14:20:57.185856,10786.018599606212
2023-12-01 14:20:57.185856,10766.352720202402
2023-12-04 14:20:57.185856,10874.169488469763
2023-12-05 14:20:57.185856,10905.93541946899
2023-12-06 14:20:57.185856,11109.046360072443
2023-12-07 14:20:57.185856,11102.290255290081
2023-12-08 14:20:57.185856,11126.336395804054
2023-12-11 14:20:57.185856,11185.007192641891
2023-12-12 14:20:57.185856,11259.81347608941
2023-12-13 14:20:57.185856,11184.304695906034
2023-12-14 14:20:57.185856,11542.159514427616
2023-12-15 14:20:57.185856,11391.033122256578
2023-12-18 14:20:57.185856,11511.726837864313
2023-12-19 14:20:57.185856,11606.258001490985
2023-12-20 14:20:57.185856,11616.710479696505
2023-12-21 14:20:57.185856,11427.221791889098
2023-12-22 14:20:57.185856,11350.37100542707
2023-12-25 14:20:57.185856,11457.482879334277
2023-12-26 14:20:57.185856,11383.47658187809
2023-12-27 14:20:57.185856,11237.28130270876
2023-12-28 14:20:57.185856,11291.263411546175
2023-12-29 14:20:57.185856,11263.821628052894
2024-01-01 14:20:57.185856,11358.19365975357
2024-01-02 14:20:57.185856,11390.35464666404
2024-01-03 14:20:57.185856,11455.209242622153
2024-01-04 14:20:57.185856,11430.322545278043
2024-01-05 14:20:57.185856,11734.941818792222
2024-01-08 14:20:57.185856,11525.544044049962
2024-01-09 14:20:57.185856,11541.954303846667
2024-01-10 14:20:57.185856,11566.524913561772
2024-01-11 14:20:57.185856,11648.886554096625
2024-01-12 14:20:57.185856,11807.332065034721
2024-01-15 14:20:57.185856,11951.301809402641
2024-01-16 14:20:57.185856,11973.921199252134
2024-01-17 14:20:57.185856,12068.891675737732
2024-01-18 14:20:57.185856,11827.388271188503
2024-01-19 14:20:57.185856,11981.155243848163
2024-01-22 14:20:57.185856,11938.08680844453
2024-01-23 14:20:57.185856,11950.91716254492
2024-01-24 14:20:57.185856,11944.465869485155
2024-01-25 14:20:57.185856,11917.119670187274
2024-01-26 14:20:57.185856,11975.822795850612
2024-01-29 14:20:57.185856,11999.949872640458
2024-01-30 14:20:57.185856,12062.780512880812
2024-01-31 14:20:57.185856,12319.620149656648
2024-02-01 14:20:57.185856,12288.685531660309
2024-02-02 14:20:57.185856,12150.770920558585
2024-02-05 14:20:57.185856,11894.138286804306
2024-02-06 14:20:57.185856,12098.962668208129
2024-02-07 14:20:57.185856,11924.14899404437
2024-02-08 14:20:57.185856,12031.233641341101
2024-02-09 14:20:57.185856,12047.52697505966
2024-02-12 14:20:57.185856,11997.72317351835
2024-02-13 14:20:57.185856,11926.381436905822
2024-02-14 14:20:57.185856,11717.374590197845
2024-02-15 14:20:57.185856,11623.944573074446
2024-02-16 14:20:57.185856,11534.687055198838
2024-02-19 14:20:57.185856,11458.666557988012
2024-02-20 14:20:57.185856,11507.358523396231
2024-02-21 14:20:57.185856,11212.089811087657
2024-02-22 14:20:57.185856,11129.57874671407
2024-02-23 14:20:57.185856,10994.398747119601
2024-02-26 14:20:57.185856,10608.475375433676
2024-02-27 14:20:57.185856,10595.780646572472
2024-02-28 14:20:57.185856,10474.21799165304
2024-02-29 14:20:57.185856,10512.827825878956
2024-03-01 14:20:57.185856,10678.762457376642
2024-03-04 14:20:57.185856,10778.024403990154
2024-03-05 14:20:57.185856,11020.516669194878
2024-03-06 14:20:57.185856,11040.100601319351
2024-03-07 14:20:57.185856,11114.876219550613
2024-03-08 14:20:57.185856,10976.589564064425
2024-03-11 14:20:57.185856,10981.979079580395
2024-03-12 14:20:57.185856,11186.713690391514
2024-03-13 14:20:57.185856,11105.997925295022
2024-03-14 14:20:57.185856,11358.836160254372
2024-03-15 14:20:57.185856,11293.082803624799
2024-03-18 14:20:57.185856,11130.549647661728
2024-03-19 14:20:57.185856,11180.753286963129
2024-03-20 14:20:57.185856,11425.489571295275
2024-03-21 14:20:57.185856,11620.26976146572
2024-03-22 14:20:57.185856,11507.8462797451
2024-03-25 14:20:57.185856,11619.559222765545
2024-03-26 14:20:57.185856,11720.332311783446
2024-03-27 14:20:57.185856,11709.897458410389
2024-03-28 14:20:57.185856,11811.621564709629
2024-03-29 14:20:57.185856,11839.160656428965
2024-04-01 14:20:57.185856,11869.174299861392
2024-04-02 14:20:57.185856,11794.819633069117
2024-04-03 14:20:57.185856,11942.73373991305
2024-04-04 14:20:57.185856,12039.718947880761
2024-04-05 14:20:57.185856,12077.488135843521
2024-04-08 14:20:57.185856,11987.111509728746
2024-04-09 14:20:57.185856,12036.275406628058
2024-04-10 14:20:57.185856,12088.59129014712
2024-04-11 14:20:57.185856,12085.904448250141
2024-04-12 14:20:57.185856,12034.99110673103
2024-04-15 14:20:57.185856,12065.495408390938
2024-04-16 14:20:57.185856,11866.890186022001
2024-04-17 14:20:57.185856,11630.103725198942
2024-04-18 14:20:57.185856,11889.919978737591
2024-04-19 14:20:57.185856,12129.726195698619
2024-04-22 14:20:57.185856,12012.254167681012
2024-04-23 14:20:57.185856,11877.199670283324
2024-04-24 14:20:57.185856,11820.647334356314
2024-04-25 14:20:57.185856,11969.69680275968
2024-04-26 14:20:57.185856,12045.03923320778
2024-04-29 14:20:57.185856,11872.963261394954
2024-04-30 14:20:57.185856,11932.514718963876
2024-05-01 14:20:57.185856,12182.445282954292
2024-05-02 14:20:57.185856,12144.413393490904
2024-05-03 14:20:57.185856,12174.436980563356
2024-05-06 14:20:57.185856,12300.159550848377
2024-05-07 14:20:57.185856,12521.125828734605
2024-05-08 14:20:57.185856,12469.381190277243
2024-05-09 14:20:57.185856,12433.778862524507
2024-05-10 14:20:57.185856,12609.543693530659
2024-05-13 14:20:57.185856,12494.080275371512
2024-05-14 14:20:57.185856,12520.484228602372
2024-05-15 14:20:57.185856,12306.365984837033
2024-05-16 14:20:57.185856,12288.17092699342
2024-05-17 14:20:57.185856,12297.039864039352
2024-05-20 14:20:57.185856,12560.399161224137
2024-05-21 14:20:57.185856,12733.016396178113
2024-05-22 14:20:57.185856,12717.003735694567
2024-05-23 14:20:57.185856,12610.53204764699
2024-05-24 14:20:57.185856,12485.226957830047
2024-05-27 14:20:57.185856,12577.127771607467
2024-05-28 14:20:57.185856,12576.05324926258
2024-05-29 14:20:57.185856,12380.389939821833
2024-05-30 14:20:57.185856,12431.48371723185
2024-05-31 14:20:57.185856,12847.664132996924
2024-06-03 14:20:57.185856,12703.760880992451
2024-06-04 14:20:57.185856,12547.889403995618
2024-06-05 14:20:57.185856,12431.545678205577
2024-06-06 14:20:57.185856,12395.214137469906
2024-06-07 14:20:57.185856,12583.21146529758
2024-06-10 14:20:57.185856,12601.82284991455
2024-06-11 14:20:57.185856,12661.389088166387
2024-06-12 14:20:57.185856,12920.988677318732
2024-06-13 14:20:57.185856,12967.902305397763
2024-06-14 14:20:57.185856,13081.25035289252
2024-06-17 14:20:57.185856,12763.435053621053
2024-06-18 14:20:57.185856,12678.992664169906
2024-06-19 14:20:57.185856,12899.544023314493
2024-06-20 14:20:57.185856,12999.213423710242
2024-06-21 14:20:57.185856,12932.874612968866
2024-06-24 14:20:57.185856,12975.249495826387
2024-06-25 14:20:57.185856,13076.990483291482
2024-06-26 14:20:57.185856,13327.915228398182
2024-06-27 14:20:57.185856,13257.32290543972
2024-06-28 14:20:57.185856,13011.39464885904
2024-07-01 14:20:57.185856,13099.94208884645
2024-07-02 14:20:57.185856,13065.153987231539
2024-07-03 14:20:57.185856,13153.98993957601
2024-07-04 14:20:57.185856,13048.370655198887
2024-07-05 14:20:57.185856,12881.876363217614
2024-07-08 14:20:57.185856,12458.020963174517
2024-07-09 14:20:57.185856,12768.108628597893
2024-07-10 14:20:57.185856,12812.357345903094
2024-07-11 14:20:57.185856,12543.522511489002
2024-07-12 14:20:57.185856,12276.65186433137
2024-07-15 14:20:57.185856,12158.029983899123
2024-07-16 14:20:57.185856,12274.86103914359
2024-07-17 14:20:57.185856,12308.051892534075
2024-07-18 14:20:57.185856,12439.555826438831
2024-07-19 14:20:57.185856,12269.576933952938
2024-07-22 14:20:57.185856,12229.049770650367
2024-07-23 14:20:57.185856,12301.612000815181
2024-07-24 14:20:57.185856,12429.173711355352
2024-07-25 14:20:57.185856,12527.630543732957
2024-07-26 14:20:57.185856,12380.212218086788
2024-07-29 14:20:57.185856,12446.136836317986
2024-07-30 14:20:57.185856,12301.772943077654
2024-07-31 14:20:57.185856,12189.66316958807
2024-08-01 14:20:57.185856,12251.381795795072
2024-08-02 14:20:57.185856,12311.38829277864
2024-08-05 14:20:57.185856,12273.86186187965
2024-08-06 14:20:57.185856,12375.703914338745
2024-08-07 14:20:57.185856,12366.208594345946
2024-08-08 14:20:57.185856,12294.042049007277
2024-08-09 14:20:57.185856,12315.908450261431
2024-08-12 14:20:57.185856,12009.645689532692
2024-08-13 14:20:57.185856,12062.843675376187
2024-08-14 14:20:57.185856,12061.598761945623
2024-08-15 14:20:57.185856,12068.623311045572
2024-08-16 14:20:57.185856,12002.021846514222
2024-08-19 14:20:57.185856,12027.597372555862
2024-08-20 14:20:57.185856,12055.12933972012
2024-08-21 14:20:57.185856,12237.824844629487
2024-08-22 14:20:57.185856,11954.304609502913
2024-08-23 14:20:57.185856,11848.00761727133
2024-08-26 14:20:57.185856,11775.643384736875
2024-08-27 14:20:57.185856,11727.237728666683
2024-08-28 14:20:57.185856,11665.771369002225
2024-08-29 14:20:57.185856,11573.027523122464
2024-08-30 14:20:57.185856,11687.761641656696
2024-09-02 14:20:57.185856,11753.144741751776
2024-09-03 14:20:57.185856,11952.055673402712
2024-09-04 14:20:57.185856,11805.636393532106
2024-09-05 14:20:57.185856,12146.551352827451
