Date,Close
2024-09-06 14:20:57.185856,12354.518481123005
2024-09-09 14:20:57.185856,12333.013248195202
2024-09-10 14:20:57.185856,12539.136751061757
2024-09-11 14:20:57.185856,12375.79372268679
2024-09-12 14:20:57.185856,12182.90238201067
2024-09-13 14:20:57.185856,12341.739061027127
2024-09-16 14:20:57.185856,12496.822438848507
2024-09-17 14:20:57.185856,12561.031626118913
2024-09-18 14:20:57.185856,12819.357379776886
2024-09-19 14:20:57.185856,12914.380149407858
2024-09-20 14:20:57.185856,13238.602414548155
2024-09-23 14:20:57.185856,13423.526361991217
2024-09-24 14:20:57.185856,13327.174400286647
2024-09-25 14:20:57.185856,13387.866667674896
2024-09-26 14:20:57.185856,13414.37858869635
2024-09-27 14:20:57.185856,13593.486862726199
2024-09-30 14:20:57.185856,13719.811411049775
2024-10-01 14:20:57.185856,13875.42046848755
2024-10-02 14:20:57.185856,14138.340325173725
2024-10-03 14:20:57.185856,14123.678568089654
2024-10-04 14:20:57.185856,13897.461737828495
2024-10-07 14:20:57.185856,13975.824530803962
2024-10-08 14:20:57.185856,14035.737442006486
2024-10-09 14:20:57.185856,14275.851355106479
2024-10-10 14:20:57.185856,14329.04086180003
2024-10-11 14:20:57.185856,14241.82172677524
2024-10-14 14:20:57.185856,14187.047397363114
2024-10-15 14:20:57.185856,14255.01101726898
2024-10-16 14:20:57.185856,14221.497265440245
2024-10-17 14:20:57.185856,14283.972904211414
2024-10-18 14:20:57.185856,14281.61365862541
2024-10-21 14:20:57.185856,14167.687048661332
2024-10-22 14:20:57.185856,14360.601157485615
2024-10-23 14:20:57.185856,14454.253578150036
2024-10-24 14:20:57.185856,14463.793524104558
2024-10-25 14:20:57.185856,14497.020039445557
2024-10-28 14:20:57.185856,14473.276644455138
2024-10-29 14:20:57.185856,14309.642421112523
2024-10-30 14:20:57.185856,14884.635718971027
2024-10-31 14:20:57.185856,15253.137437239262
2024-11-01 14:20:57.185856,15365.579717077764
2024-11-04 14:20:57.185856,15273.318039422016
2024-11-05 14:20:57.185856,15267.359141448711
2024-11-06 14:20:57.185856,15597.298312826326
2024-11-07 14:20:57.185856,15391.079441786655
2024-11-08 14:20:57.185856,15576.118533341647
2024-11-11 14:20:57.185856,15652.837468624502
2024-11-12 14:20:57.185856,15431.806477017337
2024-11-13 14:20:57.185856,15629.056517068166
2024-11-14 14:20:57.185856,15368.654967422659
2024-11-15 14:20:57.185856,15216.171916525798
2024-11-18 14:20:57.185856,15553.184104969532
2024-11-19 14:20:57.185856,15554.24038919595
2024-11-20 14:20:57.185856,15550.899171763624
2024-11-21 14:20:57.185856,15754.630843889614
2024-11-22 14:20:57.185856,15700.846220838044
2024-11-25 14:20:57.185856,15465.779314240403
2024-11-26 14:20:57.185856,15622.083084214675
2024-11-27 14:20:57.185856,15505.666750816226
2024-11-28 14:20:57.185856,15218.164421617961
2024-11-29 14:20:57.185856,15155.5876724991
2024-12-02 14:20:57.185856,15005.994595054173
2024-12-03 14:20:57.185856,14891.227220959861
2024-12-04 14:20:57.185856,15300.576079987728
2024-12-05 14:20:57.185856,15578.576331015263
2024-12-06 14:20:57.185856,16050.147993320514
2024-12-09 14:20:57.185856,15871.761380791922
2024-12-10 14:20:57.185856,15639.96567695992
2024-12-11 14:20:57.185856,15699.65519958166
2024-12-12 14:20:57.185856,16079.731375418913
2024-12-13 14:20:57.185856,16138.264085956584
2024-12-16 14:20:57.185856,16054.769539052479
2024-12-17 14:20:57.185856,16606.29907601487
2024-12-18 14:20:57.185856,16329.225052356065
2024-12-19 14:20:57.185856,15996.453099979848
2024-12-20 14:20:57.185856,16019.835765947586
2024-12-23 14:20:57.185856,15909.252015571785
2024-12-24 14:20:57.185856,15713.76576988227
2024-12-25 14:20:57.185856,16129.898614569642
2024-12-26 14:20:57.185856,16170.8455059674
2024-12-27 14:20:57.185856,16377.51543399722
2024-12-30 14:20:57.185856,16146.301359209703
2024-12-31 14:20:57.185856,16248.259784708836
2025-01-01 14:20:57.185856,16234.784415516871
2025-01-02 14:20:57.185856,16227.567730240433
2025-01-03 14:20:57.185856,16204.383349202586
2025-01-06 14:20:57.185856,16314.770442944833
2025-01-07 14:20:57.185856,16606.11280739824
2025-01-08 14:20:57.185856,16682.67689893217
2025-01-09 14:20:57.185856,16781.032530527864
2025-01-10 14:20:57.185856,16964.72157110321
2025-01-13 14:20:57.185856,17066.439978661943
2025-01-14 14:20:57.185856,16791.239927634037
2025-01-15 14:20:57.185856,16541.2424358355
2025-01-16 14:20:57.185856,16468.511820769738
2025-01-17 14:20:57.185856,16488.566504460934
2025-01-20 14:20:57.185856,16383.582333554494
2025-01-21 14:20:57.185856,16471.010658207688
2025-01-22 14:20:57.185856,16397.236762601122
2025-01-23 14:20:57.185856,16339.289385514418
2025-01-24 14:20:57.185856,16552.022982275146
2025-01-27 14:20:57.185856,16443.763255294234
2025-01-28 14:20:57.185856,16240.611848215969
2025-01-29 14:20:57.185856,16088.794989324337
2025-01-30 14:20:57.185856,16208.688203681299
2025-01-31 14:20:57.185856,16551.60216212231
2025-02-03 14:20:57.185856,16428.877136170853
2025-02-04 14:20:57.185856,16396.34736768641
2025-02-05 14:20:57.185856,16046.099763049122
2025-02-06 14:20:57.185856,16476.278244075627
2025-02-07 14:20:57.185856,16346.304482696904
2025-02-10 14:20:57.185856,16423.53909229232
2025-02-11 14:20:57.185856,16155.072822729639
2025-02-12 14:20:57.185856,16140.395066597184
2025-02-13 14:20:57.185856,16158.430930747081
2025-02-14 14:20:57.185856,15877.481973139413
2025-02-17 14:20:57.185856,15364.506109870026
2025-02-18 14:20:57.185856,15513.522756676024
2025-02-19 14:20:57.185856,15571.140011359954
2025-02-20 14:20:57.185856,15520.778363992737
2025-02-21 14:20:57.185856,15682.673807001322
2025-02-24 14:20:57.185856,15592.51379130725
2025-02-25 14:20:57.185856,15443.807418634056
2025-02-26 14:20:57.185856,15694.030665297681
2025-02-27 14:20:57.185856,15734.486924795323
2025-02-28 14:20:57.185856,15675.770653892423
2025-03-03 14:20:57.185856,15610.220806498717
2025-03-04 14:20:57.185856,15378.000200061668
2025-03-05 14:20:57.185856,15317.125664935096
2025-03-06 14:20:57.185856,15288.094928563443
2025-03-07 14:20:57.185856,15016.05554069894
2025-03-10 14:20:57.185856,14933.18919541313
2025-03-11 14:20:57.185856,14657.477158777929
2025-03-12 14:20:57.185856,14740.82890473642
2025-03-13 14:20:57.185856,14581.4572220067
2025-03-14 14:20:57.185856,14475.755924213569
2025-03-17 14:20:57.185856,14488.798997170401
2025-03-18 14:20:57.185856,14398.452990707685
2025-03-19 14:20:57.185856,14059.125725606196
2025-03-20 14:20:57.185856,13842.266462761529
2025-03-21 14:20:57.185856,13874.650427136985
2025-03-24 14:20:57.185856,13836.03504003308
2025-03-25 14:20:57.185856,13467.482986015142
2025-03-26 14:20:57.185856,13334.273609669535
2025-03-27 14:20:57.185856,13605.22621909902
2025-03-28 14:20:57.185856,13833.751694400597
2025-03-31 14:20:57.185856,13566.197016129943
2025-04-01 14:20:57.185856,13332.366313096647
2025-04-02 14:20:57.185856,13551.38285286722
2025-04-03 14:20:57.185856,13429.885397987942
2025-04-04 14:20:57.185856,13487.197411811225
2025-04-07 14:20:57.185856,13279.913394291985
2025-04-08 14:20:57.185856,13227.988818745429
2025-04-09 14:20:57.185856,13281.109544210602
2025-04-10 14:20:57.185856,13363.378441763138
2025-04-11 14:20:57.185856,13407.357153596879
2025-04-14 14:20:57.185856,13341.84333028602
2025-04-15 14:20:57.185856,13341.151586788861
2025-04-16 14:20:57.185856,13517.465102402171
2025-04-17 14:20:57.185856,13649.303466834344
2025-04-18 14:20:57.185856,13762.642378380702
2025-04-21 14:20:57.185856,13964.003868361468
2025-04-22 14:20:57.185856,13858.946073228257
2025-04-23 14:20:57.185856,14054.476259756613
2025-04-24 14:20:57.185856,13837.607414282182
2025-04-25 14:20:57.185856,14089.664172801933
2025-04-28 14:20:57.185856,13973.287024934833
2025-04-29 14:20:57.185856,13796.458582230945
2025-04-30 14:20:57.185856,13683.269390416617
2025-05-01 14:20:57.185856,13687.70305252439
2025-05-02 14:20:57.185856,13376.99640483432
2025-05-05 14:20:57.185856,13256.699698003487
2025-05-06 14:20:57.185856,13442.123375922954
2025-05-07 14:20:57.185856,13495.29461734168
2025-05-08 14:20:57.185856,13886.103455941402
2025-05-09 14:20:57.185856,14001.140571451659
2025-05-12 14:20:57.185856,13977.240233132472
2025-05-13 14:20:57.185856,14305.437011175018
2025-05-14 14:20:57.185856,14160.837605717115
2025-05-15 14:20:57.185856,14385.643239979556
2025-05-16 14:20:57.185856,14475.319394099211
2025-05-19 14:20:57.185856,14867.68610216632
2025-05-20 14:20:57.185856,14859.799702660399
2025-05-21 14:20:57.185856,14685.572095240726
2025-05-22 14:20:57.185856,14945.51501547902
2025-05-23 14:20:57.185856,15042.7331183224
2025-05-26 14:20:57.185856,15182.218403250952
2025-05-27 14:20:57.185856,15088.161975807989
2025-05-28 14:20:57.185856,14961.85001011559
2025-05-29 14:20:57.185856,14612.234990430266
2025-05-30 14:20:57.185856,14515.775504557083
2025-06-02 14:20:57.185856,14740.27378082806
2025-06-03 14:20:57.185856,14654.600775566694
2025-06-04 14:20:57.185856,14655.266996827255
2025-06-05 14:20:57.185856,14653.54388729138
2025-06-06 14:20:57.185856,14571.514137894086
2025-06-09 14:20:57.185856,14749.125100569892
2025-06-10 14:20:57.185856,14980.418493018333
2025-06-11 14:20:57.185856,14879.206839095981
2025-06-12 14:20:57.185856,14728.75052134129
2025-06-13 14:20:57.185856,14734.005079376735
2025-06-16 14:20:57.185856,14753.397806469682
2025-06-17 14:20:57.185856,14515.138344334528
2025-06-18 14:20:57.185856,14464.001934509866
2025-06-19 14:20:57.185856,14334.409227679429
2025-06-20 14:20:57.185856,14244.403587861183
2025-06-23 14:20:57.185856,14106.146870329641
2025-06-24 14:20:57.185856,13990.295743421068
2025-06-25 14:20:57.185856,14025.578391442454
2025-06-26 14:20:57.185856,14041.387017768131
2025-06-27 14:20:57.185856,14176.77995724477
2025-06-30 14:20:57.185856,14379.040136726888
2025-07-01 14:20:57.185856,14452.69993593131
2025-07-02 14:20:57.185856,14232.58900431208
2025-07-03 14:20:57.185856,14433.015620908856
2025-07-04 14:20:57.185856,14593.141633482865
2025-07-07 14:20:57.185856,14518.792635206482
2025-07-08 14:20:57.185856,14675.092251794793
2025-07-09 14:20:57.185856,14757.585676021148
2025-07-10 14:20:57.185856,14842.045828119863
2025-07-11 14:20:57.185856,14509.200195794478
2025-07-14 14:20:57.185856,14559.558333917717
2025-07-15 14:20:57.185856,14915.975098800707
2025-07-16 14:20:57.185856,15219.740616129668
2025-07-17 14:20:57.185856,15357.68322219721
2025-07-18 14:20:57.185856,15449.470103852473
2025-07-21 14:20:57.185856,15126.425868949076
2025-07-22 14:20:57.185856,15163.68374382603
2025-07-23 14:20:57.185856,15076.547850584448
2025-07-24 14:20:57.185856,14912.248821915293
2025-07-25 14:20:57.185856,14833.834315136774
2025-07-28 14:20:57.185856,14735.285164834755
2025-07-29 14:20:57.185856,14849.054663329061
2025-07-30 14:20:57.185856,14952.252978863233
2025-07-31 14:20:57.185856,14970.424067152142
2025-08-01 14:20:57.185856,15097.964405617004
2025-08-04 14:20:57.185856,15227.281191228152
2025-08-05 14:20:57.185856,15280.010230097783
2025-08-06 14:20:57.185856,15510.195683061811
2025-08-07 14:20:57.185856,15292.248865872063
2025-08-08 14:20:57.185856,15228.044274774898
2025-08-11 14:20:57.185856,15475.801520904994
2025-08-12 14:20:57.185856,15289.865315662719
2025-08-13 14:20:57.185856,15450.494808242544
2025-08-14 14:20:57.185856,15767.981808130016
2025-08-15 14:20:57.185856,15578.316998680044
2025-08-18 14:20:57.185856,15562.049658222375
2025-08-19 14:20:57.185856,15211.239748024915
2025-08-20 14:20:57.185856,15072.993544816585
2025-08-21 14:20:57.185856,14914.121825622764
2025-08-22 14:20:57.185856,14781.596820666398
2025-08-25 14:20:57.185856,15061.62764155282
2025-08-26 14:20:57.185856,15100.810906623048
2025-08-27 14:20:57.185856,15011.880976121116
2025-08-28 14:20:57.185856,15180.373373444336
2025-08-29 14:20:57.185856,14971.987608914933
2025-09-01 14:20:57.185856,15169.285744992387
2025-09-02 14:20:57.185856,15010.057859872331
2025-09-03 14:20:57.185856,14738.646528783303
2025-09-04 14:20:57.185856,14755.988856590644
2025-09-05 14:20:57.185856,14661.259671329908
2025-09-08 14:20:57.185856,14681.296506587025
2025-09-09 14:20:57.185856,15011.113213859964
2025-09-10 14:20:57.185856,14916.97687441262
2025-09-11 14:20:57.185856,14733.499771322098
2025-09-12 14:20:57.185856,14486.112501940497
2025-09-15 14:20:57.185856,14286.96002080084
2025-09-16 14:20:57.185856,13939.353037712046
2025-09-17 14:20:57.185856,14036.822498159087
2025-09-18 14:20:57.185856,14228.358847974783
2025-09-19 14:20:57.185856,13850.459037066816
2025-09-22 14:20:57.185856,13906.64322187001
2025-09-23 14:20:57.185856,13975.0322052129
2025-09-24 14:20:57.185856,13931.862047381865
2025-09-25 14:20:57.185856,14141.647368370344
2025-09-26 14:20:57.185856,14234.08998315771
2025-09-29 14:20:57.185856,14012.542770915563
2025-09-30 14:20:57.185856,13913.628375923086
2025-10-01 14:20:57.185856,14110.125497646508
2025-10-02 14:20:57.185856,14108.397131557958
2025-10-03 14:20:57.185856,14142.572350270568
2025-10-06 14:20:57.185856,14094.036673213324
2025-10-07 14:20:57.185856,14013.604404457205
2025-10-08 14:20:57.185856,13912.496536646497
2025-10-09 14:20:57.185856,14221.71076909449
2025-10-10 14:20:57.185856,14285.821710304452
2025-10-13 14:20:57.185856,14363.2961018746
2025-10-14 14:20:57.185856,14124.18514413142
2025-10-15 14:20:57.185856,14321.92101785712
2025-10-16 14:20:57.185856,14300.755728584927
2025-10-17 14:20:57.185856,14388.056667232813
2025-10-20 14:20:57.185856,14307.961982525656
2025-10-21 14:20:57.185856,14309.85414195242
2025-10-22 14:20:57.185856,14252.470579400415
2025-10-23 14:20:57.185856,14257.815628946877
2025-10-24 14:20:57.185856,14491.542983832565
2025-10-27 14:20:57.185856,14618.153992941216
2025-10-28 14:20:57.185856,14671.527504910517
2025-10-29 14:20:57.185856,14469.12308543686
2025-10-30 14:20:57.185856,14386.776684111213
2025-10-31 14:20:57.185856,14460.523246809817
2025-11-03 14:20:57.185856,14361.985274883582
2025-11-04 14:20:57.185856,14342.611914221765
2025-11-05 14:20:57.185856,14571.605408240452
2025-11-06 14:20:57.185856,14866.769705726329
2025-11-07 14:20:57.185856,14882.87233778405
2025-11-10 14:20:57.185856,15156.218691030277
2025-11-11 14:20:57.185856,14854.747337034858
2025-11-12 14:20:57.185856,14710.307448201662
2025-11-13 14:20:57.185856,14358.94348697423
2025-11-14 14:20:57.185856,14481.513084461672
2025-11-17 14:20:57.185856,14626.266902344352
2025-11-18 14:20:57.185856,14585.003439295959
2025-11-19 14:20:57.185856,14512.502420601348
2025-11-20 14:20:57.185856,14247.443301476927
2025-11-21 14:20:57.185856,14131.591819146359
2025-11-24 14:20:57.185856,14072.422606938626
2025-11-25 14:20:57.185856,13900.806484505421
2025-11-26 14:20:57.185856,13898.40588871565
2025-11-27 14:20:57.185856,13688.829868113804
2025-11-28 14:20:57.185856,13377.461414652927
2025-12-01 14:20:57.185856,13423.630828532101
2025-12-02 14:20:57.185856,13316.26362845166
2025-12-03 14:20:57.185856,13410.003429990136
2025-12-04 14:20:57.185856,13353.400170743827
2025-12-05 14:20:57.185856,13693.663337253956
2025-12-08 14:20:57.185856,13570.332398966813
2025-12-09 14:20:57.185856,13467.91546742121
2025-12-10 14:20:57.185856,13582.554362517854
2025-12-11 14:20:57.185856,13468.094253840081
2025-12-12 14:20:57.185856,13408.489851797227
2025-12-15 14:20:57.185856,13535.99063006344
2025-12-16 14:20:57.185856,13555.946761371011
2025-12-17 14:20:57.185856,13405.123658886985
2025-12-18 14:20:57.185856,13360.725437390933
2025-12-19 14:20:57.185856,13372.95589348098
2025-12-22 14:20:57.185856,13211.653907750573
2025-12-23 14:20:57.185856,13271.399735153671
2025-12-24 14:20:57.185856,13565.807715129176
2025-12-25 14:20:57.185856,13438.159800505844
2025-12-26 14:20:57.185856,13808.66325414786
2025-12-29 14:20:57.185856,14192.875178248658
2025-12-30 14:20:57.185856,14304.783228542392
2025-12-31 14:20:57.185856,14191.0119388157
2026-01-01 14:20:57.185856,14587.558989561101
2026-01-02 14:20:57.185856,14373.364498934508
2026-01-05 14:20:57.185856,14378.185571494732
2026-01-06 14:20:57.185856,14504.635607609549
2026-01-07 14:20:57.185856,14411.61006653737
2026-01-08 14:20:57.185856,14443.448002809424
2026-01-09 14:20:57.185856,14569.38959379728
2026-01-12 14:20:57.185856,14379.201154930011
2026-01-13 14:20:57.185856,14260.219979524094
2026-01-14 14:20:57.185856,14349.441061187756
2026-01-15 14:20:57.185856,14335.806232776102
2026-01-16 14:20:57.185856,14213.361291135498
2026-01-19 14:20:57.185856,14376.226203489448
2026-01-20 14:20:57.185856,14463.2394191266
2026-01-21 14:20:57.185856,14590.659541904563
2026-01-22 14:20:57.185856,14534.703220164924
2026-01-23 14:20:57.185856,14717.725547358841
2026-01-26 14:20:57.185856,14668.842675795231
2026-01-27 14:20:57.185856,14698.685169134318
2026-01-28 14:20:57.185856,14564.371084103595
2026-01-29 14:20:57.185856,14624.853556798143
2026-01-30 14:20:57.185856,14421.23968183827
2026-02-02 14:20:57.185856,14464.013004105991
2026-02-03 14:20:57.185856,14360.809390825447
2026-02-04 14:20:57.185856,14530.776598238295
2026-02-05 14:20:57.185856,14635.277586646338
2026-02-06 14:20:57.185856,14924.718579611246
2026-02-09 14:20:57.185856,14875.869491206242
2026-02-10 14:20:57.185856,14615.570319110642
2026-02-11 14:20:57.185856,14853.519033433438
2026-02-12 14:20:57.185856,14915.604187956205
2026-02-13 14:20:57.185856,14789.77991954514
2026-02-16 14:20:57.185856,14559.605628501666
2026-02-17 14:20:57.185856,14673.357852834833
2026-02-18 14:20:57.185856,14751.68876999459
2026-02-19 14:20:57.185856,14972.152157070972
2026-02-20 14:20:57.185856,15180.970907440607
2026-02-23 14:20:57.185856,15051.048475298074
2026-02-24 14:20:57.185856,14798.085338520952
2026-02-25 14:20:57.185856,15154.18906671091
2026-02-26 14:20:57.185856,15242.257870919238
2026-02-27 14:20:57.185856,15101.354469156584
2026-03-02 14:20:57.185856,15072.387643288532
2026-03-03 14:20:57.185856,15164.850930468192
2026-03-04 14:20:57.185856,14952.864218414754
2026-03-05 14:20:57.185856,14902.997049699616
2026-03-06 14:20:57.185856,14947.37631193517
2026-03-09 14:20:57.185856,15058.654839419896
2026-03-10 14:20:57.185856,15440.720177756897
2026-03-11 14:20:57.185856,15173.29521068152
2026-03-12 14:20:57.185856,15068.717664973703
2026-03-13 14:20:57.185856,15135.994380295413
2026-03-16 14:20:57.185856,15045.618095531696
2026-03-17 14:20:57.185856,15294.760777539377
2026-03-18 14:20:57.185856,15262.592604856118
2026-03-19 14:20:57.185856,15285.775838006639
2026-03-20 14:20:57.185856,15396.029358510003
2026-03-23 14:20:57.185856,15553.956231929858
2026-03-24 14:20:57.185856,15457.08555761926
2026-03-25 14:20:57.185856,15129.432845450461
2026-03-26 14:20:57.185856,15016.684551596969
2026-03-27 14:20:57.185856,15040.776729402252
2026-03-30 14:20:57.185856,14945.200073012302
2026-03-31 14:20:57.185856,14927.469864914961
2026-04-01 14:20:57.185856,15200.730422575361
2026-04-02 14:20:57.185856,15183.987899682086
2026-04-03 14:20:57.185856,15361.615217683237
2026-04-06 14:20:57.185856,15180.891306810914
2026-04-07 14:20:57.185856,14966.270214004955
2026-04-08 14:20:57.185856,14884.093222372252
2026-04-09 14:20:57.185856,14978.296147964733
2026-04-10 14:20:57.185856,14996.86938890159
